group,model,seed,metric,value
E,efficientnet_b0,42,macro_auc_ovr,0.974496938050952
E,efficientnet_b0,123,accuracy,0.8671328671328671
E,efficientnet_b0,123,balanced_accuracy,0.698585140627639
E,efficientnet_b0,123,macro_precision,0.7852336828220591
E,efficientnet_b0,123,macro_recall,0.698585140627639
E,efficientnet_b0,123,macro_f1,0.7326627162025277
E,efficientnet_b0,123,macro_auc_ovr,0.9717516655770849
E,efficientnet_b0,2024,accuracy,0.8591408591408591
E,efficientnet_b0,2024,balanced_accuracy,0.6993389567402511
E,efficientnet_b0,2024,macro_precision,0.7690660406399524
E,efficientnet_b0,2024,macro_recall,0.6993389567402511
E,efficientnet_b0,2024,macro_f1,0.7233935048737014
E,efficientnet_b0,2024,macro_auc_ovr,0.9745463257947288
E,efficientnet_b0,3407,accuracy,0.8621378621378621
E,efficientnet_b0,3407,balanced_accuracy,0.7101672811474211
E,efficientnet_b0,3407,macro_precision,0.7737104722840431
E,efficientnet_b0,3407,macro_recall,0.7101672811474211
E,efficientnet_b0,3407,macro_f1,0.7267983931131193
E,efficientnet_b0,3407,macro_auc_ovr,0.9727947780625507
E,efficientnet_b0,7777,accuracy,0.8511488511488512
E,efficientnet_b0,7777,balanced_accuracy,0.681085253180019
E,efficientnet_b0,7777,macro_precision,0.7429392253179578
E,efficientnet_b0,7777,macro_recall,0.681085253180019
E,efficientnet_b0,7777,macro_f1,0.6983311479352957
E,efficientnet_b0,7777,macro_auc_ovr,0.96926335644947
F,resnet18,42,accuracy,0.8591408591408591
F,resnet18,42,balanced_accuracy,0.6839327835115043
F,resnet18,42,macro_precision,0.7251874467664472
F,resnet18,42,macro_recall,0.6839327835115043
F,resnet18,42,macro_f1,0.7027231067093506
F,resnet18,42,macro_auc_ovr,0.9737290128098737
F,resnet18,123,accuracy,0.8781218781218781
F,resnet18,123,balanced_accuracy,0.7239248882727739
F,resnet18,123,macro_precision,0.7977507129764053
F,resnet18,123,macro_recall,0.7239248882727739
F,resnet18,123,macro_f1,0.7545894686341256
F,resnet18,123,macro_auc_ovr,0.977627781808196
F,resnet18,2024,accuracy,0.8751248751248751
F,resnet18,2024,balanced_accuracy,0.7377378877412228
F,resnet18,2024,macro_precision,0.7941814444224292
F,resnet18,2024,macro_recall,0.7377378877412228
F,resnet18,2024,macro_f1,0.7591032044673839
F,resnet18,2024,macro_auc_ovr,0.9757557360560055
F,resnet18,3407,accuracy,0.8661338661338661
F,resnet18,3407,balanced_accuracy,0.7197117264250753
F,resnet18,3407,macro_precision,0.7586382417676442
F,resnet18,3407,macro_recall,0.7197117264250753
F,resnet18,3407,macro_f1,0.7363033973623342
F,resnet18,3407,macro_auc_ovr,0.9719484768027463
F,resnet18,7777,accuracy,0.8781218781218781
F,resnet18,7777,balanced_accuracy,0.7414016662309578
F,resnet18,7777,macro_precision,0.7850237250201565
F,resnet18,7777,macro_recall,0.7414016662309578
F,resnet18,7777,macro_f1,0.7580725420182419
F,resnet18,7777,macro_auc_ovr,0.9754679958731985
F,resnet50,42,accuracy,0.8921078921078921
F,resnet50,42,balanced_accuracy,0.7710986514015257
F,resnet50,42,macro_precision,0.8139333303484424
F,resnet50,42,macro_recall,0.7710986514015257
F,resnet50,42,macro_f1,0.7845981759686254
F,resnet50,42,macro_auc_ovr,0.9782840294834688
F,resnet50,123,accuracy,0.9020979020979021
F,resnet50,123,balanced_accuracy,0.7917023468068889
F,resnet50,123,macro_precision,0.8421926781655428
F,resnet50,123,macro_recall,0.7917023468068889
F,resnet50,123,macro_f1,0.8136068848112379
F,resnet50,123,macro_auc_ovr,0.9813702147060065
F,resnet50,2024,accuracy,0.8851148851148851
F,resnet50,2024,balanced_accuracy,0.7324968654507419
F,resnet50,2024,macro_precision,0.8183380118524256
F,resnet50,2024,macro_recall,0.7324968654507419
F,resnet50,2024,macro_f1,0.7690525118985587
F,resnet50,2024,macro_auc_ovr,0.9791636820011834
F,resnet50,3407,accuracy,0.8971028971028971
F,resnet50,3407,balanced_accuracy,0.7480925634225757
F,resnet50,3407,macro_precision,0.8520945557710263
F,resnet50,3407,macro_recall,0.7480925634225757
F,resnet50,3407,macro_f1,0.7934026226527114
F,resnet50,3407,macro_auc_ovr,0.9811336642112323
F,resnet50,7777,accuracy,0.8871128871128872
F,resnet50,7777,balanced_accuracy,0.7686775996457983
F,resnet50,7777,macro_precision,0.8496939716942908
F,resnet50,7777,macro_recall,0.7686775996457983
F,resnet50,7777,macro_f1,0.8041977762886561
F,resnet50,7777,macro_auc_ovr,0.9807667520642135
F,efficientnet_b0,42,accuracy,0.8641358641358642
F,efficientnet_b0,42,balanced_accuracy,0.6975994786960441
F,efficientnet_b0,42,macro_precision,0.7776672275246292
F,efficientnet_b0,42,macro_recall,0.6975994786960441
F,efficientnet_b0,42,macro_f1,0.7273091160125792
F,efficientnet_b0,42,macro_auc_ovr,0.9707909425321867
F,efficientnet_b0,123,accuracy,0.8561438561438561
F,efficientnet_b0,123,balanced_accuracy,0.6784173215765122
F,efficientnet_b0,123,macro_precision,0.7351153674401966
F,efficientnet_b0,123,macro_recall,0.6784173215765122
F,efficientnet_b0,123,macro_f1,0.6969941175081775
F,efficientnet_b0,123,macro_auc_ovr,0.9699516648803959
F,efficientnet_b0,2024,accuracy,0.8631368631368631
F,efficientnet_b0,2024,balanced_accuracy,0.7163462807929157
F,efficientnet_b0,2024,macro_precision,0.8060775847560014
F,efficientnet_b0,2024,macro_recall,0.7163462807929157
F,efficientnet_b0,2024,macro_f1,0.7511371719222153
F,efficientnet_b0,2024,macro_auc_ovr,0.9716461541287631
F,efficientnet_b0,3407,accuracy,0.8531468531468531
F,efficientnet_b0,3407,balanced_accuracy,0.6727455102303208
F,efficientnet_b0,3407,macro_precision,0.7427169234712524
F,efficientnet_b0,3407,macro_recall,0.6727455102303208
F,efficientnet_b0,3407,macro_f1,0.6990892261341972
F,efficientnet_b0,3407,macro_auc_ovr,0.9709184471569253
F,efficientnet_b0,7777,accuracy,0.8641358641358642
F,efficientnet_b0,7777,balanced_accuracy,0.6907936158080439
F,efficientnet_b0,7777,macro_precision,0.7534585930049165
F,efficientnet_b0,7777,macro_recall,0.6907936158080439
F,efficientnet_b0,7777,macro_f1,0.7134843757801592
F,efficientnet_b0,7777,macro_auc_ovr,0.9725408155574043
G,resnet18,42,accuracy,0.8741258741258742
G,resnet18,42,balanced_accuracy,0.7397792288518568
G,resnet18,42,macro_precision,0.7593201051039392
G,resnet18,42,macro_recall,0.7397792288518568
G,resnet18,42,macro_f1,0.7445510099379511
G,resnet18,42,macro_auc_ovr,0.9775020531973967
G,resnet18,123,accuracy,0.8701298701298701
G,resnet18,123,balanced_accuracy,0.7242911530514885
G,resnet18,123,macro_precision,0.7659489076807615
G,resnet18,123,macro_recall,0.7242911530514885
G,resnet18,123,macro_f1,0.742037537909874
G,resnet18,123,macro_auc_ovr,0.9745641078830926
G,resnet18,2024,accuracy,0.8831168831168831
G,resnet18,2024,balanced_accuracy,0.7522280175189506
G,resnet18,2024,macro_precision,0.7852986374454519
G,resnet18,2024,macro_recall,0.7522280175189506
G,resnet18,2024,macro_f1,0.7642966223632432
G,resnet18,2024,macro_auc_ovr,0.9736484273276427
G,resnet18,3407,accuracy,0.8651348651348651
G,resnet18,3407,balanced_accuracy,0.7164954610318112
G,resnet18,3407,macro_precision,0.7269698755641073
G,resnet18,3407,macro_recall,0.7164954610318112
G,resnet18,3407,macro_f1,0.7181795183198181
G,resnet18,3407,macro_auc_ovr,0.9737111342384958
G,resnet18,7777,accuracy,0.8821178821178821
G,resnet18,7777,balanced_accuracy,0.7302629941722725
G,resnet18,7777,macro_precision,0.7837765028274595
G,resnet18,7777,macro_recall,0.7302629941722725
G,resnet18,7777,macro_f1,0.7522826606346922
G,resnet18,7777,macro_auc_ovr,0.9775835458666704
G,resnet50,42,accuracy,0.8931068931068931
G,resnet50,42,balanced_accuracy,0.7712116336211498
G,resnet50,42,macro_precision,0.8456627638658389
G,resnet50,42,macro_recall,0.7712116336211498
G,resnet50,42,macro_f1,0.8049499886519393
G,resnet50,42,macro_auc_ovr,0.9808438450679845
G,resnet50,123,accuracy,0.8861138861138861
G,resnet50,123,balanced_accuracy,0.7594096758864329
G,resnet50,123,macro_precision,0.8078559817912783
G,resnet50,123,macro_recall,0.7594096758864329
G,resnet50,123,macro_f1,0.7772655624881079
G,resnet50,123,macro_auc_ovr,0.9789260655569901
G,resnet50,2024,accuracy,0.8881118881118881
G,resnet50,2024,balanced_accuracy,0.7641070529188145
G,resnet50,2024,macro_precision,0.8097170246144539
G,resnet50,2024,macro_recall,0.7641070529188145
G,resnet50,2024,macro_f1,0.7848250899953173
G,resnet50,2024,macro_auc_ovr,0.9783707250209351
G,resnet50,3407,accuracy,0.8951048951048951
G,resnet50,3407,balanced_accuracy,0.756338777415999
G,resnet50,3407,macro_precision,0.819701855496757
G,resnet50,3407,macro_recall,0.756338777415999
G,resnet50,3407,macro_f1,0.784539911566419
G,resnet50,3407,macro_auc_ovr,0.9811312629823031
G,resnet50,7777,accuracy,0.8951048951048951
G,resnet50,7777,balanced_accuracy,0.7771381516938166
G,resnet50,7777,macro_precision,0.8352632518602048
G,resnet50,7777,macro_recall,0.7771381516938166
G,resnet50,7777,macro_f1,0.8023416345913658
G,resnet50,7777,macro_auc_ovr,0.9809647753887782
G,efficientnet_b0,42,accuracy,0.8461538461538461
G,efficientnet_b0,42,balanced_accuracy,0.6833570159422505
G,efficientnet_b0,42,macro_precision,0.7822625723197744
G,efficientnet_b0,42,macro_recall,0.6833570159422505
G,efficientnet_b0,42,macro_f1,0.710026108340692
G,efficientnet_b0,42,macro_auc_ovr,0.9683959942619628
G,efficientnet_b0,123,accuracy,0.8531468531468531
G,efficientnet_b0,123,balanced_accuracy,0.6775932430870396
G,efficientnet_b0,123,macro_precision,0.7503112195610574
G,efficientnet_b0,123,macro_recall,0.6775932430870396
G,efficientnet_b0,123,macro_f1,0.6941576499000094
G,efficientnet_b0,123,macro_auc_ovr,0.9668067904675836
G,efficientnet_b0,2024,accuracy,0.8531468531468531
G,efficientnet_b0,2024,balanced_accuracy,0.7028651951858516
G,efficientnet_b0,2024,macro_precision,0.7632866567841938
G,efficientnet_b0,2024,macro_recall,0.7028651951858516
G,efficientnet_b0,2024,macro_f1,0.7224440526054094
G,efficientnet_b0,2024,macro_auc_ovr,0.9682723801154738
G,efficientnet_b0,3407,accuracy,0.8561438561438561
G,efficientnet_b0,3407,balanced_accuracy,0.7008418762661279
G,efficientnet_b0,3407,macro_precision,0.776951171658182
G,efficientnet_b0,3407,macro_recall,0.7008418762661279
G,efficientnet_b0,3407,macro_f1,0.7255503163075551
G,efficientnet_b0,3407,macro_auc_ovr,0.9736903606439525
G,efficientnet_b0,7777,accuracy,0.8631368631368631
G,efficientnet_b0,7777,balanced_accuracy,0.6833389730361784
G,efficientnet_b0,7777,macro_precision,0.8090405287320175
G,efficientnet_b0,7777,macro_recall,0.6833389730361784
G,efficientnet_b0,7777,macro_f1,0.7108179855012201
G,efficientnet_b0,7777,macro_auc_ovr,0.9718440510619747
H,resnet18,42,accuracy,0.8731268731268731
H,resnet18,42,balanced_accuracy,0.7444191351198918
H,resnet18,42,macro_precision,0.7757456300728496
H,resnet18,42,macro_recall,0.7444191351198918
H,resnet18,42,macro_f1,0.7567270293897569
H,resnet18,42,macro_auc_ovr,0.9696805076434257
H,resnet18,123,accuracy,0.8641358641358642
H,resnet18,123,balanced_accuracy,0.7096353882912105
H,resnet18,123,macro_precision,0.7906725829598652
H,resnet18,123,macro_recall,0.7096353882912105
H,resnet18,123,macro_f1,0.740204012017388
H,resnet18,123,macro_auc_ovr,0.9727766551900352
H,resnet18,2024,accuracy,0.8721278721278721
H,resnet18,2024,balanced_accuracy,0.7587220913254155
H,resnet18,2024,macro_precision,0.8005697599146809
H,resnet18,2024,macro_recall,0.7587220913254155
H,resnet18,2024,macro_f1,0.7757852539080291
H,resnet18,2024,macro_auc_ovr,0.972454526829271
H,resnet18,3407,accuracy,0.8791208791208791
H,resnet18,3407,balanced_accuracy,0.7495968052662914
H,resnet18,3407,macro_precision,0.7860474899290738
H,resnet18,3407,macro_recall,0.7495968052662914
H,resnet18,3407,macro_f1,0.7589495437454582
H,resnet18,3407,macro_auc_ovr,0.9698837438291381
H,resnet18,7777,accuracy,0.8611388611388612
H,resnet18,7777,balanced_accuracy,0.713218835109106
H,resnet18,7777,macro_precision,0.746936534665355
H,resnet18,7777,macro_recall,0.713218835109106
H,resnet18,7777,macro_f1,0.7254272057177437
H,resnet18,7777,macro_auc_ovr,0.9736205427709859
H,resnet50,42,accuracy,0.9010989010989011
H,resnet50,42,balanced_accuracy,0.8024614342377158
H,resnet50,42,macro_precision,0.866863797916045
H,resnet50,42,macro_recall,0.8024614342377158
H,resnet50,42,macro_f1,0.8310255001038301
H,resnet50,42,macro_auc_ovr,0.9837884561796949
H,resnet50,123,accuracy,0.8881118881118881
H,resnet50,123,balanced_accuracy,0.7452523524483181
H,resnet50,123,macro_precision,0.8358354408146941
H,resnet50,123,macro_recall,0.7452523524483181
H,resnet50,123,macro_f1,0.7762901639201515
H,resnet50,123,macro_auc_ovr,0.9826146456945173
H,resnet50,2024,accuracy,0.8841158841158842
H,resnet50,2024,balanced_accuracy,0.7798341644256314
H,resnet50,2024,macro_precision,0.8226765671106698
H,resnet50,2024,macro_recall,0.7798341644256314
H,resnet50,2024,macro_f1,0.7985431207775238
H,resnet50,2024,macro_auc_ovr,0.9804966664434199
H,resnet50,3407,accuracy,0.8841158841158842
H,resnet50,3407,balanced_accuracy,0.7742612282737654
H,resnet50,3407,macro_precision,0.8151481770361303
H,resnet50,3407,macro_recall,0.7742612282737654
H,resnet50,3407,macro_f1,0.7914150258320342
H,resnet50,3407,macro_auc_ovr,0.9807508367161868
H,resnet50,7777,accuracy,0.8901098901098901
H,resnet50,7777,balanced_accuracy,0.8003170403750938
H,resnet50,7777,macro_precision,0.8342115074151073
H,resnet50,7777,macro_recall,0.8003170403750938
H,resnet50,7777,macro_f1,0.8140241438993249
H,resnet50,7777,macro_auc_ovr,0.9834974582655652
H,efficientnet_b0,42,accuracy,0.8661338661338661
H,efficientnet_b0,42,balanced_accuracy,0.6795434029597546
H,efficientnet_b0,42,macro_precision,0.7705937747279465
H,efficientnet_b0,42,macro_recall,0.6795434029597546
H,efficientnet_b0,42,macro_f1,0.7066770905559052
H,efficientnet_b0,42,macro_auc_ovr,0.9754516545439847
H,efficientnet_b0,123,accuracy,0.8641358641358642
H,efficientnet_b0,123,balanced_accuracy,0.6763755920565916
H,efficientnet_b0,123,macro_precision,0.7506094454247604
H,efficientnet_b0,123,macro_recall,0.6763755920565916
H,efficientnet_b0,123,macro_f1,0.6986947040858201
H,efficientnet_b0,123,macro_auc_ovr,0.974215970880843
H,efficientnet_b0,2024,accuracy,0.8651348651348651
H,efficientnet_b0,2024,balanced_accuracy,0.7046006078795227
H,efficientnet_b0,2024,macro_precision,0.7734317565145244
H,efficientnet_b0,2024,macro_recall,0.7046006078795227
H,efficientnet_b0,2024,macro_f1,0.72759754137064
H,efficientnet_b0,2024,macro_auc_ovr,0.9749266643349644
H,efficientnet_b0,3407,accuracy,0.8731268731268731
H,efficientnet_b0,3407,balanced_accuracy,0.6888275156181963
H,efficientnet_b0,3407,macro_precision,0.797049930250256
H,efficientnet_b0,3407,macro_recall,0.6888275156181963
H,efficientnet_b0,3407,macro_f1,0.7231320089029712
H,efficientnet_b0,3407,macro_auc_ovr,0.9723921979232911
H,efficientnet_b0,7777,accuracy,0.8591408591408591
H,efficientnet_b0,7777,balanced_accuracy,0.6862800288714118
H,efficientnet_b0,7777,macro_precision,0.728163758781603
H,efficientnet_b0,7777,macro_recall,0.6862800288714118
H,efficientnet_b0,7777,macro_f1,0.6989103121972031
H,efficientnet_b0,7777,macro_auc_ovr,0.9728376280247965
I,resnet18,42,accuracy,0.8721278721278721
I,resnet18,42,balanced_accuracy,0.7410129324065647
I,resnet18,42,macro_precision,0.7908361775603003
I,resnet18,42,macro_recall,0.7410129324065647
I,resnet18,42,macro_f1,0.7611307038280203
I,resnet18,42,macro_auc_ovr,0.9773874435404836
I,resnet18,123,accuracy,0.8731268731268731
I,resnet18,123,balanced_accuracy,0.7426787473348219
I,resnet18,123,macro_precision,0.7938063350744455
I,resnet18,123,macro_recall,0.7426787473348219
I,resnet18,123,macro_f1,0.7650933285672536
I,resnet18,123,macro_auc_ovr,0.9753270298225704
I,resnet18,2024,accuracy,0.8681318681318682
I,resnet18,2024,balanced_accuracy,0.7235010301650046
I,resnet18,2024,macro_precision,0.7739171361613952
I,resnet18,2024,macro_recall,0.7235010301650046
I,resnet18,2024,macro_f1,0.7456821110400175
I,resnet18,2024,macro_auc_ovr,0.9746413990475576
I,resnet18,3407,accuracy,0.8711288711288712
I,resnet18,3407,balanced_accuracy,0.7505462829887228
I,resnet18,3407,macro_precision,0.7555975189929812
I,resnet18,3407,macro_recall,0.7505462829887228
I,resnet18,3407,macro_f1,0.7507543460887988
I,resnet18,3407,macro_auc_ovr,0.9754214077227171
I,resnet18,7777,accuracy,0.8771228771228772
I,resnet18,7777,balanced_accuracy,0.7575395783884515
I,resnet18,7777,macro_precision,0.8020672872119098
I,resnet18,7777,macro_recall,0.7575395783884515
I,resnet18,7777,macro_f1,0.7777831176470152
I,resnet18,7777,macro_auc_ovr,0.9774243863069573
I,resnet50,42,accuracy,0.8991008991008991
I,resnet50,42,balanced_accuracy,0.8071061792223334
I,resnet50,42,macro_precision,0.8516379848323796
I,resnet50,42,macro_recall,0.8071061792223334
I,resnet50,42,macro_f1,0.8268386417528396
I,resnet50,42,macro_auc_ovr,0.982826503928578
I,resnet50,123,accuracy,0.8881118881118881
I,resnet50,123,balanced_accuracy,0.7571373952451522
I,resnet50,123,macro_precision,0.8153173740554204
I,resnet50,123,macro_recall,0.7571373952451522
I,resnet50,123,macro_f1,0.7814563822992472
I,resnet50,123,macro_auc_ovr,0.9818929759704504
I,resnet50,2024,accuracy,0.8871128871128872
I,resnet50,2024,balanced_accuracy,0.783660565568114
I,resnet50,2024,macro_precision,0.8117981430668167
I,resnet50,2024,macro_recall,0.783660565568114
I,resnet50,2024,macro_f1,0.7956184961018266
I,resnet50,2024,macro_auc_ovr,0.9807039116602062
I,resnet50,3407,accuracy,0.8891108891108891
I,resnet50,3407,balanced_accuracy,0.7831269861524667
I,resnet50,3407,macro_precision,0.8195111230936403
I,resnet50,3407,macro_recall,0.7831269861524667
I,resnet50,3407,macro_f1,0.7995608651885387
I,resnet50,3407,macro_auc_ovr,0.9791213144677046
I,resnet50,7777,accuracy,0.8971028971028971
I,resnet50,7777,balanced_accuracy,0.7759880372701671
I,resnet50,7777,macro_precision,0.817156791069423
I,resnet50,7777,macro_recall,0.7759880372701671
I,resnet50,7777,macro_f1,0.7941745154979041
I,resnet50,7777,macro_auc_ovr,0.9852835036146492
I,efficientnet_b0,42,accuracy,0.8601398601398601
I,efficientnet_b0,42,balanced_accuracy,0.709891536447706
I,efficientnet_b0,42,macro_precision,0.766992179546335
I,efficientnet_b0,42,macro_recall,0.709891536447706
I,efficientnet_b0,42,macro_f1,0.7310446163566533
I,efficientnet_b0,42,macro_auc_ovr,0.9747417392866998
I,efficientnet_b0,123,accuracy,0.8601398601398601
I,efficientnet_b0,123,balanced_accuracy,0.6618351675918748
I,efficientnet_b0,123,macro_precision,0.7180773881225635
I,efficientnet_b0,123,macro_recall,0.6618351675918748
I,efficientnet_b0,123,macro_f1,0.6781569546438374
I,efficientnet_b0,123,macro_auc_ovr,0.9696770554795732
I,efficientnet_b0,2024,accuracy,0.8651348651348651
I,efficientnet_b0,2024,balanced_accuracy,0.6927380410334214
I,efficientnet_b0,2024,macro_precision,0.76510611993732
I,efficientnet_b0,2024,macro_recall,0.6927380410334214
I,efficientnet_b0,2024,macro_f1,0.7139723109647921
I,efficientnet_b0,2024,macro_auc_ovr,0.9720320711861209
I,efficientnet_b0,3407,accuracy,0.8631368631368631
I,efficientnet_b0,3407,balanced_accuracy,0.6806984717596413
I,efficientnet_b0,3407,macro_precision,0.7556433325710435
I,efficientnet_b0,3407,macro_recall,0.6806984717596413
I,efficientnet_b0,3407,macro_f1,0.6999882647405745
I,efficientnet_b0,3407,macro_auc_ovr,0.9728061186667214
I,efficientnet_b0,7777,accuracy,0.8441558441558441
I,efficientnet_b0,7777,balanced_accuracy,0.670066098974558
I,efficientnet_b0,7777,macro_precision,0.7458222692262794
I,efficientnet_b0,7777,macro_recall,0.670066098974558
I,efficientnet_b0,7777,macro_f1,0.6935247027963473
I,efficientnet_b0,7777,macro_auc_ovr,0.9706778871981695
