model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
efficientnet_b0,macro_auc_ovr,LesionGen,Siamese,5,0.0016049932600165294,1.0640561039897578,0.0760470029499136,0.0625,1.0
efficientnet_b0,macro_auc_ovr,LesionGen,T2I-Adapter,5,0.0036141148990957326,1.3391011848147933,0.040166370432599886,0.0625,1.0
efficientnet_b0,macro_auc_ovr,LesionGen,baseline,5,0.005382617602713191,2.1251843437178244,0.008957341190294447,0.0625,0.36725098880207235
efficientnet_b0,macro_auc_ovr,LesionGen,flow,5,0.00369714048010783,1.6197261197793988,0.02232117848055286,0.0625,0.78124124681935
efficientnet_b0,macro_auc_ovr,Siamese,T2I-Adapter,5,0.002009121639079203,1.2695271475111771,0.04692705115280334,0.0625,1.0
efficientnet_b0,macro_auc_ovr,Siamese,baseline,5,0.0037776243426966617,3.0254090236632805,0.002490682231390627,0.0625,0.10460865371840633
efficientnet_b0,macro_auc_ovr,Siamese,flow,5,0.0020921472200913006,0.829357901980546,0.13727186394832064,0.3125,1.0
efficientnet_b0,macro_auc_ovr,T2I-Adapter,baseline,5,0.0017685027036174583,1.012576453700078,0.08627981240256234,0.125,1.0
efficientnet_b0,macro_auc_ovr,T2I-Adapter,flow,5,8.302558101209722e-05,0.02033221707577618,0.965916510889758,1.0,1.0
efficientnet_b0,macro_auc_ovr,baseline,flow,5,-0.001685477122605361,-0.5570153652419533,0.2809153387128123,0.625,1.0
efficientnet_b0,macro_f1,ArSDM,Controlnet,5,0.011509382080215392,0.4960268712602332,0.3295564517567998,0.4375,1.0
