model,metric,group,n,mean,std,ci95_low,ci95_high
resnet50,balanced_accuracy,flow,5,0.782324759742099,0.022995615418647405,0.7537719319602251,0.810877587523973
resnet50,macro_auc_ovr,ArSDM,5,0.9819259260003068,0.0021568279384258046,0.9792478703988434,0.9846039816017702
resnet50,macro_auc_ovr,Controlnet,5,0.98056948232292,0.001363809812491934,0.9788760887783517,0.9822628758674882
resnet50,macro_auc_ovr,DFMGAN,5,0.9824744433700039,0.0015743012566922538,0.9805196901772422,0.9844291965627656
resnet50,macro_auc_ovr,Derm-T2IM,5,0.9842231407330855,0.0012768888008713665,0.9826376738793339,0.9858086075868371
resnet50,macro_auc_ovr,DreamBooth,5,0.9827180161291922,0.0014247321483586873,0.9809489775134917,0.9844870547448926
resnet50,macro_auc_ovr,LesionGen,5,0.9805411758635447,0.0019657666092032277,0.978100354236026,0.9829819974910634
resnet50,macro_auc_ovr,Siamese,5,0.9831812643659468,0.0019099501411699062,0.9808097480372919,0.9855527806946016
resnet50,macro_auc_ovr,T2I-Adapter,5,0.9815815606986357,0.0016920190693645923,0.9794806415359314,0.9836824798613399
resnet50,macro_auc_ovr,baseline,5,0.9824377888849138,0.0013800586212348264,0.9807242197795158,0.9841513579903118
resnet50,macro_auc_ovr,flow,5,0.9812657353291285,0.0016111117462130286,0.9792652758767726,0.9832661947814845
resnet50,macro_f1,ArSDM,5,0.7981016640253716,0.015852176837588258,0.7784185867529787,0.8177847412977646
resnet50,macro_f1,Controlnet,5,0.7973187928425113,0.01187690171367063,0.7825716715744419,0.8120659141105807
resnet50,macro_f1,DFMGAN,5,0.8016064302522043,0.012681339103069258,0.7858604680389096,0.8173523924654991
resnet50,macro_f1,Derm-T2IM,5,0.7964867669590039,0.018302301804941384,0.7737614577235483,0.8192120761944595
resnet50,macro_f1,DreamBooth,5,0.798481241570534,0.018061099337471683,0.7760554247552135,0.8209070583858545
resnet50,macro_f1,LesionGen,5,0.7948801672587475,0.018773017160741506,0.7715703877125933,0.8181899468049018
resnet50,macro_f1,Siamese,5,0.7874243838631545,0.014428824532692116,0.7695086319045115,0.8053401358217975
resnet50,macro_f1,T2I-Adapter,5,0.7962995706544826,0.02377049920662701,0.7667845975702827,0.8258145437386826
resnet50,macro_f1,baseline,5,0.7921325618054856,0.023067035576689092,0.7634910541846254,0.8207740694263459
resnet50,macro_f1,flow,5,0.7989330022957569,0.025806552212596864,0.7668899354956097,0.8309760690959042
resnet50,macro_precision,ArSDM,5,0.815006778133675,0.011586572266595891,0.8006201484876566,0.8293934077796933
resnet50,macro_precision,Controlnet,5,0.82217258517282,0.02433470671147709,0.7919570559423313,0.8523881144033086
resnet50,macro_precision,DFMGAN,5,0.8284462921494831,0.007094125651784577,0.8196377717289284,0.8372548125700378
resnet50,macro_precision,Derm-T2IM,5,0.8196907226090792,0.021011118246359,0.7936019735205729,0.8457794716975854
resnet50,macro_precision,DreamBooth,5,0.825156357332484,0.02479438148558449,0.7943700664841038,0.8559426481808643
resnet50,macro_precision,LesionGen,5,0.8195019884505838,0.020149504249084106,0.7944830744428422,0.8445209024583253
resnet50,macro_precision,Siamese,5,0.8076011033097921,0.02397574033747173,0.7778312897024716,0.8373709169171125
resnet50,macro_precision,T2I-Adapter,5,0.8314578042846964,0.026209403458806214,0.7989145315954994,0.8640010769738934
resnet50,macro_precision,baseline,5,0.8191490296643164,0.014065561880797915,0.8016843278624223,0.8366137314662104
resnet50,macro_precision,flow,5,0.8221902085759094,0.029864321006075546,0.785108756351865,0.8592716607999539
resnet50,macro_recall,ArSDM,5,0.7859379348889315,0.02065776797825479,0.7602879281070859,0.8115879416707771
resnet50,macro_recall,Controlnet,5,0.7811229237020536,0.009151864273467309,0.769759383317242,0.7924864640868652
resnet50,macro_recall,DFMGAN,5,0.7801219442891958,0.01801639098480023,0.7577516402258064,0.8024922483525851
resnet50,macro_recall,Derm-T2IM,5,0.7816658280478597,0.024496042142699282,0.7512499744207877,0.8120816816749317
resnet50,macro_recall,DreamBooth,5,0.7791899121856665,0.017093108056750208,0.7579660152941929,0.80041380907714
resnet50,macro_recall,LesionGen,5,0.7812769961717001,0.022628920828965848,0.7531794798601699,0.8093745124832303
resnet50,macro_recall,Siamese,5,0.7743352936091102,0.007041624137023238,0.7655919624292858,0.7830786247889346
resnet50,macro_recall,T2I-Adapter,5,0.7717190442631914,0.024582624101481095,0.7411956849350061,0.8022424035913767
resnet50,macro_recall,baseline,5,0.7756569112754421,0.02962766188077606,0.7388693101671284,0.8124445123837558
resnet50,macro_recall,flow,5,0.782324759742099,0.022995615418647405,0.7537719319602251,0.810877587523973
